Kinase	SmMolLig_Spec	AveGenomAberr	BiolActivity	inLSPdatasets	RecombK	Disease	Struct3D	Antibody	ThermoFisher	SmMolLig	SmMolLig_Spec_Norm	AveGenomAberr_Norm	BiolActivity_Norm	OverallScore
PHKG2	0.360244763	0.870782431647	3.78604702765	Y	Y	Y	Y	Y	Y	Y	0.338048031638789	0.125595539038416	0.0114436875037994	7.806063243
STK3	0.292337589	6.01090596993	5.95471078878	Y	Y		Y	Y	Y	Y	0.296893504210083	0.866970839058722	0.032049943658989	7.547467534
PAK3	0.074038645	1.17709611535	NA	Y	Y	Y		Y	Y	Y	0.164595407421287	0.169776072339664	NA	7.502073775
PHKA1	0.091630466	1.75438596491	4.8243480253	Y		Y		Y	Y	Y	0.175256771121467	0.253040303681307	0.0213094383441309	7.361978123
POMK	NA	3.78456489604	10.2928377212	Y		Y		Y	Y		NA	0.545859046840188	0.0732700518220889	7.119129102
PI4KA	NA	2.49064645093	NA	Y	Y	Y		Y	Y		NA	0.359233342554942	NA	7.10923334
CAMK1D	0.158004033	2.34800464362	12.9722730341	Y	Y		Y	Y	Y	Y	0.215481869925351	0.338659690598473	0.0987295681373839	7.045130193
ALPK2	NA	3.66661228037	107.824657176	Y				Y	Y		NA	0.528846390397355	1	7.02884639
CDC42BPB	-0.102836566	3.03941845145	3.46051254361	Y	Y		Y	Y	Y	Y	0.057401788635771	0.438384359743171	0.00835051691382262	6.975435772
PRKRA	NA	1.31637031739	4.30370230998	Y		Y	Y	Y	Y		NA	0.189864004575819	0.0163623556435856	6.956226356
PIP5K1A	-0.037465556	4.04565764421	NA	Y	Y			Y	Y	Y	0.0970192968549648	0.583517230163213	NA	6.88202688
MARK4	0.009354123	2.1976713786	NA	Y	Y		Y	Y	Y	Y	0.125393939033547	0.316976676829029	NA	6.87967365
DYRK2	-0.009646978	2.21347298621	NA	Y	Y		Y	Y	Y	Y	0.113878493960246	0.319255789674355	NA	6.876195035
MKNK2	0.165748911	1.57517936824	5.99725657065	Y	Y		Y	Y	Y	Y	0.22017558305326	0.227192803444723	0.0324542060878864	6.869734796
NEK7	NA	1.86162398638	9.31358642045	Y	Y		Y	Y	Y	Y	NA	0.268507562347129	0.063965380666869	6.832472941
PIK3C2B	-0.088404312	3.49460822246	6.16549744109	Y	Y			Y	Y	Y	0.0661483253875589	0.504037733739984	0.0340528008235924	6.821164696
PAK6	0.183435441	1.0937115053	6.60021534328	Y	Y		Y	Y	Y	Y	0.230894344284638	0.15774926212149	0.0381834127738313	6.811379843
CDK14	-0.076195847	2.51601066438	17.8357341098	Y	Y			Y	Y	Y	0.0735471549678459	0.362891698471141	0.14494130760706	6.794606583
TPK1	NA	1.74856100319	NA	Y		Y	Y	Y			NA	0.252200152134246	NA	6.75220015
CLK4	0.423127976	1.66463262738	9.94779341071	Y	Y			Y	Y	Y	0.376157833030519	0.240094912963839	0.0699915023418583	6.748165327
CSNK1G2	-0.05044762	1.35497862359	NA	Y	Y		Y	Y	Y	Y	0.0891516346110726	0.195432595365343	NA	6.740008415
PKMYT1	-0.197552591	1.20071684588	5.02716869661	Y	Y		Y	Y	Y	Y	0	0.173182960530765	0.0232366041784527	6.696419564
CDC42BPG	-0.062373848	2.389001529	7.98190808969	Y	Y			Y	Y	Y	0.0819238522070073	0.34457279326461	0.0513120107476623	6.686846726
VRK2	NA	1.16398265939	3.59303263917	Y	Y		Y	Y	Y	Y	NA	0.167884679598956	0.00960969921942665	6.677494379
EEF2K	NA	1.03999110429	4.96120015524	Y	Y		Y	Y	Y	Y	NA	0.150001008967773	0.0226097828675519	6.672610793
BCKDK	NA	0.811210562332	8.33186532726	Y		Y		Y	Y		NA	0.117003311214077	0.0546372419845104	6.671640552
CLK3	-0.160766987	0.872711674109	4.79297905959	Y	Y		Y	Y	Y	Y	0.0222935819534991	0.125873799414539	0.0210113760283726	6.658031966
TK2	NA	0.906701971877	4.35127032107	Y		Y		Y	Y		NA	0.130776321118122	0.0168143383985345	6.647590658
STK17A	0.31817404	1.23002904865	8.84224702944	Y	Y			Y	Y	Y	0.312551451209025	0.177410746684349	0.0594867978633631	6.643173273
CSNK2A2	-0.075912743	0.605072463768	4.35708409607	Y	Y		Y	Y	Y	Y	0.0737187275815609	0.0872714003893127	0.016869579851371	6.641000345
STK38L	-0.086547581	2.113791423	5.40499191245	Y	Y			Y	Y	Y	0.0672735803844349	0.304878421449468	0.0268266129693589	6.615341823
CDK18	0.061163098	1.75940826937	NA	Y	Y			Y	Y	Y	0.156792298839989	0.253764685585379	NA	6.58216084
PHKG1	0.250334782	1.22177445148	NA	Y	Y			Y	Y	Y	0.271438083656664	0.176220161592789	NA	6.5619392
ADCK5	NA	6.93322739258	7.22167935295	Y				Y	Y		NA	1	0.0440884529206813	6.544088453
STK32C	-0.129097735	1.50845829252	6.87996982166	Y	Y			Y	Y	Y	0.0414864451417185	0.217569424325295	0.0408415899174638	6.529154235
PIP4K2C	NA	1.43916134773	9.74265280211	Y			Y	Y	Y	Y	NA	0.207574519951589	0.0680422928772982	6.525616813
MAST3	NA	2.05611649864	50.6947358349	Y			Y	Y	Y		NA	0.296559795635792	0.457161679749222	6.50372148
STK33	0.080796318	1.17283950617	NA	Y	Y			Y	Y	Y	0.168690833904985	0.169162128942314	NA	6.503507545
CAMKK1	0.292817364	1.33600757702	19.5001105986	Y	Y				Y	Y	0.297184267501117	0.192696344915761	0.160755916068548	6.502044391
TLK1	-0.082122828	1.40817642193	3.70965540106	Y	Y			Y	Y	Y	0.0699551618430264	0.203105471982217	0.0107178278966813	6.498800878
TLK2	-0.055111264	3.04756458522	NA	Y	Y				Y	Y	0.0863252754267585	0.439559300836077	NA	6.48272194
CSNK1G3	-0.07246346	1.00812370415	7.68609368576	Y	Y			Y	Y	Y	0.0758091342863498	0.14540467910066	0.0485012350566441	6.48181048
CDK17	0.129892655	0.529339176025	6.67186548779	Y	Y			Y	Y	Y	0.19844522403342	0.0763481631356132	0.0388642196641351	6.46443499
NEK4	NA	1.38911238945	NA	Y	Y			Y	Y	Y	NA	0.20035580989838	NA	6.45035581
RIOK1	0.057348271	2.3308050365	3.66834732148	Y			Y	Y		Y	0.154480357506555	0.336178940127429	0.0103253258941298	6.423744446
NEK6	NA	0.969416108807	4.65568048507	Y	Y			Y	Y	Y	NA	0.139821767542844	0.0197067894682009	6.409528559
NRBP2	NA	6.16736563293	4.21609044564	Y				Y	Y		NA	0.889537481423207	0.015529883339127	6.405067363
PRPF4B	NA	2.69339003133	3.21835866161	Y			Y	Y		Y	NA	0.388475651932676	0.00604961392881329	6.394525264
PRKAG1	NA	0.830980525995	3.94383792479	Y			Y	Y	Y	Y	NA	0.119854791851241	0.0129429884575488	6.382797778
CSNK1G1	-0.114055468	0.675391964558	3.06302460159	Y	Y		Y		Y	Y	0.0506026747442259	0.0974137910550591	0.00457365740306313	6.377288782
PRKACB	0.104548047	1.68451438054	3.93532066165	Y	Y				Y	Y	0.183085354027553	0.242962517332517	0.0128620589427251	6.347367254
SGK223	NA	5.75120205982	3.96626294269	Y				Y	Y		NA	0.829512971978243	0.0131560669768723	6.342669037
TESK1	-0.130026073	1.66087287011	6.80249651815	Y	Y				Y	Y	0.0409238343094063	0.239552631994658	0.0401054524092297	6.300119997
RIOK3	0.068459363	1.29481635927	4.29250965746	Y				Y	Y	Y	0.161214134124573	0.18675521311413	0.0162560050561792	6.28361828
STK36	-0.043219431	1.38965878295	NA	Y				Y	Y	Y	0.0935322130527609	0.200434617857367	NA	6.247200725
MAST4	NA	2.91019188807	3.73732203679	Y			Y	Y	Y		NA	0.419745628303568	0.0109807113334883	6.180726341
STK32A	NA	1.16328242215	NA	Y			Y	Y		Y	NA	0.167783682299957	NA	6.16778368
CDK11B	-0.013012267	2.28291434682	2.5816792766	Y					Y	Y	0.111838991058004	0.329271523571143	0	6.135191015
PRKAB1	NA	0.641975308642	4.58556956711	Y				Y	Y	Y	NA	0.0925940074212837	0.0190406080339677	6.111634618
MAST2	NA	2.04166666666	8.35298302188	Y			Y	Y	Y		NA	0.294475653408542	0.0548378985512619	6.099313549
ADCK4	NA	2.14154838484	4.49790662053	Y				Y		Y	NA	0.308881890579834	0.018207650355178	6.07708954
SCYL3	NA	2.64839946243	20.4908749103	Y				Y	Y		NA	0.381986528418834	0.170169981799822	6.052156512
WNK2	NA	1.65439969972	8.85348197907	Y	Y			Y	Y		NA	0.238618987383935	0.0595935503503627	6.04821254
UCK2	NA	2.8788090497	4.30407382037	Y				Y	Y		NA	0.415219188221192	0.0163658856690316	5.931585076
LRRK1	NA	2.95283836487	NA	Y				Y	Y		NA	0.42589665644461	NA	5.92589666
TESK2	NA	0.99994665949	NA	Y	Y			Y	Y		NA	0.144225279638189	NA	5.89422528
RPS6KC1	NA	2.44766505636	4.52657689806	Y				Y	Y		NA	0.35303400822819	0.0184800702173127	5.87151408
DGKH	NA	2.36002711349	5.41972364632	Y				Y	Y		NA	0.340393727171811	0.026966591276359	5.867360321
SCYL1	NA	2.14009723704	3.39559406293	Y				Y	Y		NA	0.308672587218234	0.00773367309226091	5.816406263
PXK	NA	1.56621281286	11.0983149882	Y				Y	Y		NA	0.225899530503813	0.080923553110982	5.806823083
ADCK2	NA	2.04641485618	NA	Y				Y	Y		NA	0.295160498899847	NA	5.7951605
CDK10	NA	1.78068823912	3.83140852658	Y				Y	Y		NA	0.256833958889868	0.0118747043738595	5.768708664
FASTK	NA	1.63438735178	4.84408961493	Y				Y	Y		NA	0.235732546941867	0.0214970194067731	5.757229569
PKN3	NA	1.43100628784	6.63406541825	Y				Y	Y		NA	0.206398291417858	0.0385050501471329	5.74490334
PANK3	NA	1.49144437008	5.70541623961	Y				Y	Y		NA	0.215115455707706	0.0296811913284697	5.744796651
ITPK1	NA	1.28662747294	7.74698073672	Y				Y	Y		NA	0.185574105692388	0.0490797729522384	5.734653883
CAMKV	NA	1.22361555278	NA	Y				Y	Y		NA	0.176485709107064	NA	5.67648571
SCYL2	NA	0.973739875311	5.57753990263	Y				Y	Y		NA	0.1404453972407	0.0284661331884175	5.668911533
TBCK	NA	1.03412835083	3.71844040786	Y				Y	Y		NA	0.149155406605693	0.0108013014639952	5.659956711
ITPKA	NA	0.969416108807	NA	Y				Y	Y		NA	0.139821767542844	NA	5.63982177
UCK1	NA	0.89996229467	3.09051329248	Y				Y	Y		NA	0.129804237436832	0.00483485003974693	5.63463909
STK40	NA	0.914465805167	NA	Y				Y	Y		NA	0.13189612187618	NA	5.63189612
ALPK3	NA	2.37125674123	NA	Y				Y			NA	0.34201340976754	NA	5.59201341
MAPK4	NA	1.63476874003	NA	Y					Y		NA	0.235787555703069	NA	5.48578756
TP53RK	NA	0.650602067187	4.55128232289	Y				Y			NA	0.0938382704544322	0.0187148167564463	5.362553087
PRKCQ	1.452500957	2.57805547279	NA		Y		Y	Y	Y	Y	1	0.371840605653445	NA	2.37184061
MAPK15	0.095416382	6.07215447154	NA		Y				Y	Y	0.177551191205341	0.875804892543763	NA	1.964580485
MAP3K10	0.164232038	2.40740971178	NA		Y		Y	Y	Y	Y	0.219256295917495	0.347227860196311	NA	1.95685601
DYRK4	NA	3.51357512025	NA		Y			Y	Y	Y	NA	0.506773385798691	NA	1.75677339
DYRK1B	-0.025822174	2.18323586744	NA		Y			Y	Y	Y	0.104075663003877	0.314894600136225	NA	1.61693243
STK32B	-0.094839455	2.15277777778	NA		Y			Y	Y	Y	0.0622483652875973	0.310501539309661	NA	1.591625725
DYRK3	NA	1.73893405601	NA		Y			Y	Y	Y	NA	0.250811628920612	NA	1.50081163
LTK	-0.110642514	1.43585619344	NA		Y			Y	Y	Y	0.0526710645877779	0.207097807721793	NA	1.48343334
PIK3C2G	NA	3.27936617629	NA		Y		Y			Y	NA	0.472992733485073	NA	1.47299273
HIPK4	0.170231461	2.18323586744	NA		Y			Y		Y	0.222892191859946	0.314894600136225	NA	1.426340695
PRKACG	NA	1.19416671625	NA		Y	Y					NA	0.172238215860049	NA	1.42223822
CDKL1	NA	0.938647103082	NA				Y	Y	Y	Y	NA	0.135383862367842	NA	1.38538386
PAK7	0.14694439	1.83726387138	NA		Y			Y		Y	0.208779273507553	0.264994030535657	NA	1.369383665
NIM1K	NA	2.25923097232	NA		Y			Y		Y	NA	0.325855600054002	NA	1.3258556
CAMK1G	-0.076682026	1.70586527294	NA		Y		Y			Y	0.0732525105906442	0.246042020021676	NA	1.282668275
CDKL2	-0.047030179	1.35801261653	NA				Y	Y		Y	0.0912227437603134	0.195870197187439	NA	1.24148157
SRPK3	0.021553548	2.6559454191	NA						Y	Y	0.132787290003754	0.383074904184221	NA	1.199468545
NEK11	NA	1.25032425421	NA		Y			Y		Y	NA	0.180337984521914	NA	1.18033798
NEK5	-0.157072961	2.8590421233	NA					Y		Y	0.0245323129355799	0.4123681456575	NA	1.174634305
CDKL3	NA	1.13744262887	NA				Y		Y	Y	NA	0.164056732090931	NA	1.16405673
WEE2	NA	1.96624792191	NA					Y		Y	NA	0.28359778362589	NA	1.03359778
TSSK1B	0.141141015	1.09756495626	NA					Y		Y	0.205262190678917	0.158305056810141	NA	1.010936155
TTBK1	NA	3.4275376114	NA				Y	Y			NA	0.494363940099265	NA	0.99436394
CDK15	NA	1.23475609756	NA					Y		Y	NA	0.178092543002621	NA	0.92809254
PNCK	NA	2.6559454191	NA					Y	Y		NA	0.383074904184221	NA	0.8830749
ULK4	NA	2.53968253968	NA					Y	Y		NA	0.366305963424478	NA	0.86630596
MAP3K14	NA	0.774151123864	NA		Y		Y		Y		NA	0.111658118222475	NA	0.86165812
PSKH2	NA	4.22341115435	NA					Y			NA	0.609155147409406	NA	0.85915515
NEK10	NA	1.80482817703	NA					Y	Y		NA	0.260315733905042	NA	0.76031573
PIP5K1B	NA	1.59834844422	NA		Y			Y			NA	0.230534548157265	NA	0.73053455
ERN2	NA	1.33957229937	NA		Y			Y			NA	0.193210495418573	NA	0.6932105
TTBK2	NA	1.31568736142	NA					Y	Y		NA	0.18976549980577	NA	0.6897655
STK31	NA	2.9847777275	NA					Y			NA	0.430503365675607	NA	0.68050337
RPS6KL1	NA	1.16349111779	NA					Y	Y		NA	0.167813783092587	NA	0.66781378
TSSK4	NA	1.10071629674	NA					Y	Y		NA	0.158759584016817	NA	0.65875958
PSKH1	NA	1.0283446017	NA					Y	Y		NA	0.148321199273017	NA	0.6483212
SGK494	NA	0.920737574872	NA					Y	Y		NA	0.132800717867321	NA	0.63280072
SBK3	NA	0.794510463771	NA							Y	NA	0.114594606347585	NA	0.61459461
TSSK3	NA	0.514151526388	NA					Y	Y		NA	0.0741576032740898	NA	0.5741576
NRK	NA	1.88385467199	NA					Y			NA	0.271713960226678	NA	0.52171396
GK2	NA	1.73715660687	NA					Y			NA	0.250555262146619	NA	0.50055526
STKLD1	NA	1.51719625404	NA					Y			NA	0.218829726494146	NA	0.46882973
LMTK3	NA	1.42040130247	NA						Y		NA	0.204868702848276	NA	0.4548687
SBK2	NA	1.39876676245	NA					Y			NA	0.201748288819572	NA	0.45174829
CDKL4	NA	1.34016858682	NA					Y			NA	0.193296499730307	NA	0.4432965
PLK5	NA	1.01375628786	NA					Y			NA	0.14621708339538	NA	0.39621708
PDIK1L	NA	0.789309421898	NA						Y		NA	0.113844444615033	NA	0.36384444
TSSK6	NA	0.993798890485	NA								NA	0.143338568636674	NA	0.14333857
PRKY	NA	0	NA								NA	0	NA	0
